addrcode,predicted,actual
800101,71.0620120754135,87.68716516324
800102,80.3322095433028,77.1001150747986
800103,68.8952806605425,68.4048219792543
800106,47.3235416841098,37.9112143818027
800107,56.7201936638313,73.2330018812147
800108,65.002524153401,61.3685179502915
800112,62.0440915691575,35.5685741186316
800113,53.5819721609277,41.2591687041565
800114,41.5465156217397,55.8547775782965
800115,52.9557400293447,63.5668880794229
800116,57.3184255500724,72.4569492801355
800118,66.0327890292466,68.1673144978825
800119,36.6752607756022,17.5406203840473
800120,52.7637315606783,49.9547042836806
800121,51.0099532441431,60.8228980322003
800122,45.0119425294041,53.6534351839222
800201,50.0373591220613,70.906512490455
800202,75.7394935485002,52.1235521235521
800203,58.0083786843349,75.9799689172854
800204,52.5203006311731,61.2401122735391
800205,58.1755627777935,81.87967248131
800301,41.453727586255,77.4278215223097
800302,48.9283518085559,88.3602378929481
800303,58.0343575615369,58.9415600702283
800304,58.5560287239684,63.5616438356164
800305,40.7020771822939,64.1025641025641
800401,56.1569773321066,72.391412880679
800403,47.8221059811995,53.8428137212332
800404,50.6444877498253,47.4769397721107
800405,44.5338568034177,33.2438307121852
800406,44.3274496551476,62.6506024096386
800407,40.5381816529653,40.8777969018933
800409,48.677333351999,69.1031941031942
800410,53.2893042911255,60.3795284646348
800415,57.5492568565344,31.6344463971881
800416,60.4490792759913,54.9450549450549
800501,63.9366275871798,103.184486746131
800502,50.0900347496004,93.8628158844765
800503,76.7739195115004,74.4992672203225
800504,72.7695555043116,71.2105798575788
800505,51.5642435494989,40.211108318673
800601,51.2605609643298,42.0075171346451
800603,42.6954728893483,46.1538461538462
800604,44.3607053734769,56.497175141243
800605,37.4129520492694,43.3682688832671
800606,36.6948212495431,20.4359673024523
800607,36.4561914572999,42.288003561095
800610,36.6838431586498,53.9568345323741
800611,40.6199791856102,41.117255068765
800612,40.5222602001737,50.1646026022887
800613,46.9917935912722,38.2939389937937
800701,45.0795583634574,24.4421666798076
800702,65.0858149767836,31.2760633861551
800703,43.8604424370138,40.127300401273
800704,48.4063110651977,22.8679042238364
800705,41.8091580505093,17.4689440993789
800706,42.9278148000432,26.6367587270434
800707,44.3995497096868,30.467163168585
800708,38.8258181201167,17.799532762265
800709,41.4413695208752,42.3092670943088
800710,39.5673348501579,36.8007850834151
800711,49.8164862519351,27.4641440341776
800801,50.6718798282808,21.8878248974008
800802,46.4222062910068,29.9504665361133
800803,43.3205266919222,37.9229871645274
800804,47.2979091949931,38.1372942593336
800806,47.8777240662657,33.5232986925914
800807,61.4773695740865,37.2714486638537
800809,41.0724533701299,48.2064369771728
800810,55.5705147774035,61.2890470541716
800811,37.693938504901,26.6914239294418
800813,53.4055247306372,53.932584269663
800901,60.0548167402314,43.4668932609974
