addrcode,predicted,actual
100101,83.9501539608669,61.1396429444852
100102,78.1978826529561,37.9768686345589
100103,65.6787399271123,64.6678424456203
100104,75.5842692078107,75.7796560769456
100105,65.1165914373439,54.8780487804878
100106,82.4062642538373,63.5593220338984
100107,76.6196644833812,66.9423114786375
100108,72.913482062775,85.3374709076803
100109,73.8453098155273,84.1167738743196
100110,64.8887847056334,60.1719197707735
100111,75.2585820357172,61.2848689771766
100112,82.9756514342918,63.6729222520107
100201,76.7600662927222,106.779418088004
100202,80.6499274455697,67.2413793103449
100203,82.2993243920597,94.2996397541853
100204,70.9019786358802,92.28740936058
100301,78.5301096794175,70.7251327764285
100302,76.3687249985993,93.5307872174591
100303,72.1682714656168,48.7362575087839
100304,75.2474719646935,53.3873343151694
100305,72.2863058852691,61.2763413540577
100306,74.3346244556983,53.344040380865
100307,74.378537525842,52.1529820807703
100401,68.888303589427,63.6302746148694
100402,82.1080437528168,36.3188673437981
100403,73.4174725352574,44.9017773620206
100404,65.2577739494563,99.9310820124052
100405,69.943594507904,70.8241353936718
100502,75.6216803168432,72.2514726580826
100508,79.3644713153788,46.0421649299885
100601,79.3871082216743,100.202643062272
100608,84.2085581300927,133.470679125892
100701,77.6774067438262,63.4381195128858
100702,74.5332724820445,85.268267086449
100703,81.440579664628,138.636738735765
100704,78.5569340654595,59.1553924522101
100801,71.4493134944802,84.0968997113091
100802,85.6848289525632,72.662462297779
100803,75.0014017397114,80.5547058223718
100804,67.6464512470675,61.2046181666435
100805,74.410488060312,56.739551619153
101001,74.3158902432343,72.2401675971888
101002,69.4445759888872,79.8826582421302
101102,75.4834037343635,62.2471675299668
101103,74.6876263579904,55.5447910611639
101104,72.8472202399772,70.8980418636057
101105,74.6982985132832,37.0762711864407
101106,74.6521995839163,47.6847785167524
101203,78.2096289390141,73.0656978998714
101204,76.4432181844505,88.3016646499002
101301,74.6939920298699,48.1770833333333
101302,81.6448259235936,68.4708183893055
101303,64.9914138141305,59.4635627530365
101401,80.9836620740323,95.2816842806025
101501,88.6454689920169,66.3811563169165
101502,67.3472270331249,42.5431340108721
101503,67.9623956922454,75.3321462813314
101504,73.3385938566991,228.444236176195
101505,69.970745779904,64.6026328620185
101506,76.1420969760577,61.20020400068
101507,51.3338749268543,45.7278877474317
101601,84.8239040554092,91.9474175705767
101602,76.2550665264175,75.4178556869141
101701,79.5096926813642,152.874841168996
101702,78.0682156566615,75.6332082551595
101704,88.1582924417168,93.196405648267
101801,52.5977065486924,67.3154313309432
101802,66.7319278835472,83.7081459270365
101803,69.1116592657256,68.8475007959249
101804,73.1224353597913,54.0172015942942
101901,97.4196423956093,50.656660412758
101902,82.6768680882076,89.9251949705554
101904,75.7854489693842,85.2293246659444
101905,79.3186925120032,62.255608149825
101907,67.3707347669308,52.0788867070776
102004,81.0019134551682,75.0660581311555
102005,82.7516780925292,77.1152719084488
102006,84.1905892069502,113.552728419725
102007,83.9879847031979,76.2968970592653
102009,81.394199510189,107.204944948812
102105,79.2991453827785,69.9631772751184
102107,73.5365028877386,62.8982059345924
102201,72.0858083165688,62.6695104931933
102202,74.810220561507,55.8243394119836
102206,80.7618186910313,64.6420295157946
102207,69.0977252665525,94.16592140565
102208,71.4142725828259,77.4021352313168
102209,73.1118340071288,75.5817808128356
102210,71.9595113468178,59.8434862666871
102302,68.1720694690586,47.0567344402024
102303,63.4284798839019,46.6041786668063
102401,80.3913384844641,104.129263913824
102402,73.1281304341621,76.4630328329453
102501,77.1818429566897,135.056756980694
102502,74.2310928407848,101.762027321323
102503,77.0865124489735,99.8476010300068
102504,73.4222460898733,109.274527594777
102601,75.2945560450135,99.8660923156349
102701,79.9198450319665,99.8823225510175
102801,79.7251348768526,43.2562935392199
102802,78.140045089884,63.1199278629395
102803,79.0494632853505,64.5883130753191
102902,80.7597014120438,31.1526479750779
103001,80.2403075374245,135.932056740818
103002,79.8045144278582,60.3040119611264
103003,77.8070733409954,103.717395769152
103004,82.3991595772077,118.345093008339
103005,74.8947609673091,101.60739568585
103101,80.3630135607755,83.8886711093689
103102,77.1284457773207,51.0015522211546
103103,82.4157504056769,76.7013145018382
103201,76.8303929235029,94.737095531587
103203,76.5442429516686,61.3758417867189
103301,81.3043601484007,87.0582120582121
103302,84.5884555893479,82.1482201218974
103303,80.0259981493568,57.9869635147719
103401,81.7230628761461,108.920650566782
103501,82.6007393309339,70.0847412460694
103502,79.3769347734388,56.2176748369687
103503,83.2869266477486,75.7458306571283
103504,79.435982800866,106.169702103628
103602,68.5317933359161,77.5008752665584
103604,67.8009207752944,37.1833321142077
103605,78.1675406335729,20.8055925432756
103701,76.8796010199229,72.5156391024245
103702,75.4859763715855,91.743119266055
103703,62.7071426750901,73.4303422258152
103704,75.6816953991276,91.3854027050079
103801,84.1336280133699,117.636975294092
103802,81.2102517292622,74.831899356518
103901,78.5799172377038,153.274500696702
103902,82.9930365834599,85.9738699504431
103903,77.5195666745809,171.789436495319
104001,77.4863000487159,134.912383029442
104003,66.2902300900807,54.3937211266206
104004,80.0694587040415,56.7031959983199
104101,77.5881641763554,68.5214339174646
104102,74.7046633897435,70.1217341781163
104201,61.4976026547001,36.7614322966355
104202,76.1101278781263,33.5142920452028
104203,58.5389881111034,43.7802813612749
104301,74.8888493724359,84.2905184085251
104302,81.755061240658,22.7937468482098
104401,77.421968760777,99.1766861089469
104501,80.1553887353276,244.974874371859
104502,80.5836491562337,57.1198712791633
104503,79.949247707577,72.7553141554348
104504,76.8087693470748,72.9150506416081
104601,78.9850486024683,53.9601243826596
104602,73.2627528969879,45.6033676333022
104603,72.5248770108355,50.4021050290924
104604,79.0932930382603,68.4237202230107
104605,63.7987489324237,49.408320117116
104701,78.7261848807996,67.8091346728536
104801,76.1025085952176,72.0824304603547
104802,76.844275624465,45.2267670097871
104901,80.9608330706858,63.6160305063617
104902,86.3583778709424,47.7194038837875
105001,74.9737613680584,90.4457885304659
