addrcode,predicted,actual
800101,68.7405861439136,87.68716516324
800102,66.6632603679998,77.1001150747986
800103,82.3223128929217,68.4048219792543
800106,45.5189893154832,37.9112143818027
800107,46.7938988662269,73.2330018812147
800108,46.4202812288676,61.3685179502915
800112,46.2063722963227,35.5685741186316
800113,46.8409066299705,41.2591687041565
800114,47.7827673881132,55.8547775782965
800115,48.4333672605429,63.5668880794229
800116,45.4866138032084,72.4569492801355
800118,50.6748809489444,68.1673144978825
800119,45.7996396127246,17.5406203840473
800120,46.6774838360608,49.9547042836806
800121,45.8715876748026,60.8228980322003
800122,45.8922058171308,53.6534351839222
800201,45.52086411957,70.906512490455
800202,45.546413402624,52.1235521235521
800203,46.3737615310785,75.9799689172854
800204,45.1965560294084,61.2401122735391
800205,45.6577392274667,81.87967248131
800301,45.1449010510546,77.4278215223097
800302,45.0780197671475,88.3602378929481
800303,45.8029698016565,58.9415600702283
800304,45.1762748383641,63.5616438356164
800305,45.6766607029334,64.1025641025641
800401,46.1144510736515,72.391412880679
800403,45.2415368729897,53.8428137212332
800404,45.6907287234254,47.4769397721107
800405,45.9447788587829,33.2438307121852
800406,45.1641111751379,62.6506024096386
800407,45.438459445807,40.8777969018933
800409,45.1935200822508,69.1031941031942
800410,45.4001245943431,60.3795284646348
800415,45.4076592272711,31.6344463971881
800416,46.0942729427978,54.9450549450549
800501,45.2598139846802,103.184486746131
800502,44.9397838521115,93.8628158844765
800503,44.9180750293628,74.4992672203225
800504,45.0320265445735,71.2105798575788
800505,45.2157460706869,40.211108318673
800601,45.7579812679629,42.0075171346451
800603,45.32821291273,46.1538461538462
800604,45.149991382124,56.497175141243
800605,45.2416892577366,43.3682688832671
800606,45.5437172234826,20.4359673024523
800607,45.3693696466016,42.288003561095
800610,45.2059448783738,53.9568345323741
800611,45.1944509526875,41.117255068765
800612,45.4464529693631,50.1646026022887
800613,45.4769843421687,38.2939389937937
800701,45.5637544109682,24.4421666798076
800702,45.7614068483584,31.2760633861551
800703,45.9837853229045,40.127300401273
800704,44.9199182497596,22.8679042238364
800705,45.1122027305855,17.4689440993789
800706,45.1358932051735,26.6367587270434
800707,45.1912303485096,30.467163168585
800708,45.7386478453994,17.799532762265
800709,45.6078614601508,42.3092670943088
800710,45.4493401323507,36.8007850834151
800711,45.3207161621742,27.4641440341776
800801,49.4322735551223,21.8878248974008
800802,45.7155056587305,29.9504665361133
800803,45.707320276656,37.9229871645274
800804,45.6271940470295,38.1372942593336
800806,45.5504386993903,33.5232986925914
800807,46.526455497652,37.2714486638537
800809,45.8171328292523,48.2064369771728
800810,45.5163300772258,61.2890470541716
800811,45.2274755962921,26.6914239294418
800813,46.7069990005954,53.932584269663
800901,60.8010364936103,43.4668932609974
800902,47.2289593562766,51.9343670028602
800903,46.681616458325,52.6793823796549
800904,45.7894785452681,37.9119276757072
800905,45.3036103416051,36.1757105943152
800906,45.2470720320073,41.5863677857794
800907,45.2930991031055,51.063829787234
800908,45.6200638891045,34.1494845360825
800909,45.5583431971033,47.4410580793559
800910,44.8632991985214,42.2322775263952
800911,45.1641719014269,65.3221197027843
800912,45.703543745398,66.6243654822335
800913,45.3056562502467,49.5189586870402
801001,45.3580885513157,97.436797752809
801002,45.4405561320429,92.6695972436735
801003,45.2229644519878,112.280701754386
801101,45.7096056855038,39.5946580766391
801102,45.1492255024285,12.4555160142349
801103,45.3037235477229,17.2099615306742
801104,45.1827956241635,50.3561778432817
801105,45.4421139712787,39.8307194423699
801106,45.2447278849158,9.86301369863011
801107,45.1600815942982,27.402437872059
801202,45.6489532111004,7.14158186038208
801203,45.3700632343605,28.6217525319243
801204,45.1801621373664,11.2994350282486
801205,45.8472992102564,19.7076695680735
801206,45.3146260710402,11.6595413913719
801207,45.5653917545717,13.1199160325374
801208,45.8137077851404,24.0673886883273
801209,45.1065669327447,54.6991546494282
801210,46.6823395970719,27.7808645405045
801211,45.7457059626198,46.5657741559953
801212,46.0122165101747,19.8685618217943
801213,45.0552008270889,18.8146754468485
801214,45.4520842132689,48.1442577030812
801215,45.4756358077295,16.3185378590078
801216,45.5513501979686,52.3560209424084
801217,45.2141438394366,22.5733634311512
801218,45.3514554911711,36.2976406533576
801301,45.7611132274811,29.5230885692657
801303,46.3458662667426,28.0238654854457
801304,45.4182962355028,29.1088222122705
801305,45.292414574603,46.0613631040675
801306,46.0123973406122,37.0503167204494
801401,46.5695849490353,44.5448676565526
801402,45.6889630014001,33.9839665388637
801403,45.1048200966605,30.016509079994
801404,46.1738885200499,34.7530914087125
801405,45.4094056846278,44.5026178010471
801406,45.0856772292561,41.4528227398342
801407,45.1731353377788,13.71058207653
801408,44.9349173734586,46.0421462723571
801409,45.4190558711074,21.4918957643055
801501,45.4884250819301,56.5832426550599
801502,45.033994979138,29.1067855193742
801601,45.9784188404357,40.9709338280767
801602,49.2708578592696,54.7497838824321
801603,45.4498316151803,60.2795947159164
801604,45.0731776434027,63.3322507307568
801605,45.4114704313642,51.7110266159696
801606,45.7090354923542,16.6343221513723
801607,45.5199432031033,10.0806451612903
801608,45.2274754990815,33.6247478143914
801609,45.0675982693717,20.0481154771451
801610,45.1310468247465,18.2398540811674
801611,45.4072016512937,78.4883720930232
801701,45.1441031309416,71.5665927145209
801702,45.1873502372488,84.1316629820683
801703,45.2891724876881,46.6562986003111
801704,45.2267263233157,49.6407576747224
801801,45.4104362594984,19.1497510532363
801802,45.0782892886554,34.706154558075
801803,45.2319452384056,27.0578182853888
801901,45.6932344983432,74.5804847731511
801902,45.3779517094746,59.06238464378
801903,45.2987783989896,51.3440048323769
801904,45.3562679840957,46.0310965630114
801905,45.2985985370249,44.7802966694654
801906,45.4806269566571,61.1403384046637
802001,46.5055164772252,83.6120401337793
802002,46.3736204994011,61.2224745729239
802003,46.5566673001441,69.0950056327451
802004,45.6065953573462,59.4530321046374
802101,45.0250567261011,34.2172797262618
802102,44.8302991276528,49.4549858700041
802103,45.401062831826,33.218176986447
802104,45.0400466940499,37.6476697390627
802201,45.1595353292566,54.7562183258577
802202,45.6749840218291,59.8880354120558
802203,45.2127884869218,55.3250345781466
802301,45.4112625774385,35.8131206251018
802302,46.1869675009998,70.9345628657563
802303,45.4394830850495,49.4693290160101
802304,45.600402813271,33.4409594095941
