addrcode,predicted,actual
800101,77.8270586461381,87.68716516324
800102,79.4083695408134,77.1001150747986
800103,84.3928810934016,68.4048219792543
800106,47.2242709574282,37.9112143818027
800107,53.2112654680118,73.2330018812147
800108,64.6175719051831,61.3685179502915
800112,61.9386682102121,35.5685741186316
800113,55.6276542238083,41.2591687041565
800114,40.734664377653,55.8547775782965
800115,55.5621590400796,63.5668880794229
800116,56.3647558588826,72.4569492801355
800118,67.1817001402989,68.1673144978825
800119,35.7014569279388,17.5406203840473
800120,50.3544863754536,49.9547042836806
800121,47.47958616118,60.8228980322003
800122,45.7492552438201,53.6534351839222
800201,49.1822406217056,70.906512490455
800202,69.5319082302287,52.1235521235521
800203,53.4199828607863,75.9799689172854
800204,52.3618301054239,61.2401122735391
800205,53.7094582596463,81.87967248131
800301,42.7665692958879,77.4278215223097
800302,48.6766261098251,88.3602378929481
800303,56.6615455063299,58.9415600702283
800304,55.440367550129,63.5616438356164
800305,41.6442325328505,64.1025641025641
800401,53.7627044720477,72.391412880679
800403,46.822603300892,53.8428137212332
800404,49.8398223212557,47.4769397721107
800405,44.1042447351081,33.2438307121852
800406,44.211878826295,62.6506024096386
800407,39.9584735446164,40.8777969018933
800409,48.7954607648577,69.1031941031942
800410,51.5469768411262,60.3795284646348
800415,57.27776878695,31.6344463971881
800416,57.9489883969072,54.9450549450549
800501,62.0587985015442,103.184486746131
800502,43.6726963337591,93.8628158844765
800503,75.6687442639499,74.4992672203225
800504,68.6750653302277,71.2105798575788
800505,45.8730163120751,40.211108318673
800601,51.126066984262,42.0075171346451
800603,41.8827342215519,46.1538461538462
800604,43.4221279550781,56.497175141243
800605,38.2690427184666,43.3682688832671
800606,37.1132954362595,20.4359673024523
800607,37.6280618330374,42.288003561095
800610,37.6850236506149,53.9568345323741
800611,42.1020381854179,41.117255068765
800612,41.0955154584245,50.1646026022887
800613,47.531125638194,38.2939389937937
800701,45.0089354180123,24.4421666798076
800702,61.7954737591459,31.2760633861551
800703,41.9992051541669,40.127300401273
800704,47.1579894325666,22.8679042238364
800705,40.5603203554167,17.4689440993789
800706,43.4214942326183,26.6367587270434
800707,43.8544469974809,30.467163168585
800708,39.9996609047831,17.799532762265
800709,41.141950530366,42.3092670943088
800710,40.0845706331416,36.8007850834151
800711,48.8261600439359,27.4641440341776
800801,52.602201732382,21.8878248974008
800802,47.2922800208709,29.9504665361133
800803,43.8046850184139,37.9229871645274
800804,47.872639912564,38.1372942593336
800806,48.299959848442,33.5232986925914
800807,59.5132660159191,37.2714486638537
800809,41.7452928523982,48.2064369771728
800810,54.5096359920747,61.2890470541716
800811,37.4885963905546,26.6914239294418
800813,53.5088232085215,53.932584269663
