addrcode,predicted,actual
810103,73.0854780029885,108.458591217212
810105,94.0108664287653,128.902893153824
810106,99.387107020861,171.795637884673
810111,105.591981208077,149.770759042282
810115,102.396796990902,146.543712917292
810116,119.471070203034,202.802074463968
810117,65.8283877509604,94.0991962360321
810118,97.925717592527,133.065986146555
810201,79.3709681483792,34.0136054421769
810202,-13.8486169335976,17.1057133082449
810203,28.5434980813468,20.5050723073603
810204,57.5618349906282,43.4201736806947
810205,55.6757571319453,14.8667303812254
810206,48.5877264472905,13.6054421768707
810303,80.4528817298342,77.1084337349397
810304,34.5321876240751,39.344262295082
810305,53.2659795257042,36.9970710652073
810401,64.0855074188927,47.3644003055768
810402,70.8004992961826,80.2097794231066
810403,85.0642304640003,61.4083656314492
810404,22.1203808417615,47.3449684366877
810405,95.6798979300909,92.151584178919
810406,89.638687278447,41.3844996237773
810407,64.0122232950111,58.7674714104193
810501,23.4205422684063,21.8693543786251
810503,21.0618345376923,40.4203718674212
810504,72.4194636872564,63.173007896626
810505,40.5751285524285,95.9010054137664
810506,31.6922514452336,34.8712446351931
810507,19.8380508718602,36.7816091954023
810508,-4.72603517227138,30.6670074111935
810509,94.1775589642032,53.4230312623665
810601,66.8216666774058,16.6362563056778
810602,32.7078830298444,9.2980009298001
810603,56.706870476027,36.7550538199003
810604,39.1567602070244,25.5406095692151
810701,66.8107086744301,30.126963632451
810702,90.233708652098,47.8311067128484
810703,24.3280387762126,56.4402338238259
810704,12.510386386895,23.1719876416066
810801,53.5259572587204,32.8542094455852
810803,43.4057222877259,29.0822921154675
810804,32.4059427047134,20.7864195392344
810805,18.9344865060456,23.2738557020946
810806,65.6905217352467,11.6414435389988
810807,5.68568094027066,19.1815856777493
810808,59.0169984454211,18.8781014023732
