addrcode,predicted,actual
810103,75.142023153492,108.458591217212
810105,97.5870365858121,128.902893153824
810106,103.771053777616,171.795637884673
810111,110.791836027287,149.770759042282
810115,94.3407012051909,146.543712917292
810116,100.839545102329,202.802074463968
810117,64.2813964925056,94.0991962360321
810118,104.539161209707,133.065986146555
810201,80.2949185059274,34.0136054421769
810202,-15.1399937597425,17.1057133082449
810203,28.1683096939935,20.5050723073603
810204,61.012459815311,43.4201736806947
810205,59.6126608120494,14.8667303812254
810206,51.9502417873205,13.6054421768707
810303,82.3570639157398,77.1084337349397
810304,35.6799132741721,39.344262295082
810305,56.171654184715,36.9970710652073
810401,60.8425507449332,47.3644003055768
810402,70.3422166885855,80.2097794231066
810403,87.2401776073164,61.4083656314492
810404,30.4085226861475,47.3449684366877
810405,93.9644389467108,92.151584178919
810406,92.1106610116482,41.3844996237773
810407,69.3906293626863,58.7674714104193
810501,23.0385923192017,21.8693543786251
810503,26.5459753310045,40.4203718674212
810504,69.3900828324382,63.173007896626
810505,43.2749182007358,95.9010054137664
810506,26.7231105692043,34.8712446351931
810507,22.9271546170424,36.7816091954023
810508,-2.67223222933526,30.6670074111935
810509,89.4643401646125,53.4230312623665
810601,68.4915644657058,16.6362563056778
810602,32.1493660185606,9.2980009298001
810603,59.1355336078584,36.7550538199003
810604,36.7784293144497,25.5406095692151
810701,65.0398694311999,30.126963632451
810702,90.0287899058699,47.8311067128484
810703,27.4972499348314,56.4402338238259
810704,13.8992132785674,23.1719876416066
810801,39.132709066045,32.8542094455852
810803,45.999744644777,29.0822921154675
810804,29.5020240735208,20.7864195392344
810805,16.4914383889101,23.2738557020946
810806,54.0336586479551,11.6414435389988
810807,2.99134067076961,19.1815856777493
810808,64.0791242956182,18.8781014023732
