addrcode,predicted,actual
100101,74.7169009716915,61.1396429444852
100102,73.6156738064407,37.9768686345589
100103,71.2890085019853,64.6678424456203
100104,75.7105838775699,75.7796560769456
100105,90.7911899469535,54.8780487804878
100106,76.9121328519512,63.5593220338984
100107,87.1005205481245,66.9423114786375
100108,58.2869723678908,85.3374709076803
100109,64.2160189490687,84.1167738743196
100110,80.3379640821685,60.1719197707735
100111,74.8553502998411,61.2848689771766
100112,88.8431424226535,63.6729222520107
100201,62.1032051335244,106.779418088004
100202,76.5326753258235,67.2413793103449
100203,69.565440262194,94.2996397541853
100204,53.6330024430274,92.28740936058
100301,63.0596856414441,70.7251327764285
100302,54.2853226027797,93.5307872174591
100303,49.2358097048764,48.7362575087839
100304,54.9500130919562,53.3873343151694
100305,67.6121012170096,61.2763413540577
100306,59.6121465873784,53.344040380865
100307,52.8398694911642,52.1529820807703
100401,63.6852499840217,63.6302746148694
100402,69.6741818490649,36.3188673437981
100403,67.3591866647883,44.9017773620206
100404,76.1137203245679,99.9310820124052
100405,72.2143781912898,70.8241353936718
100502,73.8234900889575,72.2514726580826
100508,73.1502273245709,46.0421649299885
100601,76.8632490959016,100.202643062272
100608,82.1372143376572,133.470679125892
100701,70.542657946463,63.4381195128858
100702,63.8471312564625,85.268267086449
100703,66.1128888188521,138.636738735765
100704,64.0330698523856,59.1553924522101
100801,72.7274885435935,84.0968997113091
100802,82.2118034394532,72.662462297779
100803,82.827486711964,80.5547058223718
100804,70.225237066055,61.2046181666435
100805,70.3118167222501,56.739551619153
101001,69.1297069554155,72.2401675971888
101002,50.9729572525817,79.8826582421302
101102,53.4651791034941,62.2471675299668
101103,56.6719288573405,55.5447910611639
101104,51.3589026626488,70.8980418636057
101105,54.3413894888229,37.0762711864407
101106,51.9163099163752,47.6847785167524
101203,68.9746187101536,73.0656978998714
101204,60.7520358336577,88.3016646499002
101301,67.895028472467,48.1770833333333
101302,90.0694039393451,68.4708183893055
101303,78.3147805472318,59.4635627530365
101401,69.2652172378052,95.2816842806025
101501,83.4333646546833,66.3811563169165
101502,58.4514261017565,42.5431340108721
101503,71.6597697597585,75.3321462813314
101504,64.8342272563738,228.444236176195
101505,69.3367015722904,64.6026328620185
101506,68.9153034513872,61.20020400068
101507,51.8903214683356,45.7278877474317
101601,98.9207507262065,91.9474175705767
101602,70.6815680443638,75.4178556869141
101701,80.80408750413,152.874841168996
101702,64.6257988404251,75.6332082551595
101704,88.4429805391246,93.196405648267
101801,60.3821167821134,67.3154313309432
101802,69.1792149059388,83.7081459270365
101803,69.4977536824676,68.8475007959249
101804,61.0521163576715,54.0172015942942
101901,148.088610684745,50.656660412758
101902,65.28851132316,89.9251949705554
101904,61.8147744749586,85.2293246659444
101905,64.2651602056404,62.255608149825
101907,48.8066304347414,52.0788867070776
102004,74.798547579133,75.0660581311555
102005,78.0342457631379,77.1152719084488
102006,81.6723681808883,113.552728419725
102007,90.0427955265228,76.2968970592653
102009,70.7611372984697,107.204944948812
102105,62.1093120179482,69.9631772751184
102107,60.3368187029457,62.8982059345924
102201,72.5317764632927,62.6695104931933
102202,73.5360871149013,55.8243394119836
102206,76.0958902507101,64.6420295157946
102207,73.9271093289772,94.16592140565
102208,63.9302452020163,77.4021352313168
102209,71.0285367565476,75.5817808128356
102210,87.5219074247207,59.8434862666871
102302,63.947637020496,47.0567344402024
102303,59.8120460127176,46.6041786668063
102401,71.6552477255896,104.129263913824
102402,65.7951620527143,76.4630328329453
102501,68.5107025796918,135.056756980694
102502,61.9570550292089,101.762027321323
102503,70.5796415208669,99.8476010300068
102504,66.8244886701487,109.274527594777
102601,75.7150352189321,99.8660923156349
102701,77.0941342816902,99.8823225510175
102801,84.9771511948359,43.2562935392199
102802,77.9509008847942,63.1199278629395
102803,71.6619174679843,64.5883130753191
102902,74.4383818026541,31.1526479750779
103001,73.121538700494,135.932056740818
103002,74.0904440236875,60.3040119611264
103003,71.6733168167891,103.717395769152
103004,69.6409062704965,118.345093008339
103005,59.7223967651828,101.60739568585
103101,72.7819172215182,83.8886711093689
103102,83.6543907746753,51.0015522211546
103103,85.7728780164608,76.7013145018382
103201,62.8032859504684,94.737095531587
103203,60.7422425958219,61.3758417867189
103301,69.4265672254071,87.0582120582121
103302,82.2043262794666,82.1482201218974
103303,75.604334229641,57.9869635147719
103401,73.6023982356617,108.920650566782
103501,90.28323060928,70.0847412460694
103502,80.4422573017089,56.2176748369687
103503,80.2029140781961,75.7458306571283
103504,82.7302342978555,106.169702103628
103602,68.8760021186311,77.5008752665584
103604,72.2470060164259,37.1833321142077
103605,59.915952927489,20.8055925432756
103701,62.1479308753434,72.5156391024245
103702,75.0146255639665,91.743119266055
103703,55.966553272061,73.4303422258152
103704,59.635463983054,91.3854027050079
103801,84.9299359599266,117.636975294092
103802,86.3730334289802,74.831899356518
103901,76.3888506691474,153.274500696702
103902,75.6562251448182,85.9738699504431
103903,67.5229600637871,171.789436495319
104001,79.4540149773038,134.912383029442
104003,57.0858749226047,54.3937211266206
104004,57.0418602809964,56.7031959983199
104101,75.4673603720327,68.5214339174646
104102,61.7623852738265,70.1217341781163
104201,64.7748815742526,36.7614322966355
104202,55.0153774261363,33.5142920452028
104203,59.499572230116,43.7802813612749
104301,69.8286447793015,84.2905184085251
104302,72.7867328793006,22.7937468482098
104401,73.9587325846332,99.1766861089469
104501,70.1983409734362,244.974874371859
104502,82.3547574662133,57.1198712791633
104503,54.727204898683,72.7553141554348
104504,72.7310159796378,72.9150506416081
104601,60.8358246012016,53.9601243826596
104602,57.519463004986,45.6033676333022
104603,64.9973481789999,50.4021050290924
104604,61.5344263620782,68.4237202230107
104605,45.146695110168,49.408320117116
104701,67.7831284210126,67.8091346728536
104801,59.0010709686832,72.0824304603547
104802,60.241556493566,45.2267670097871
104901,73.9608841930906,63.6160305063617
104902,78.5297506269622,47.7194038837875
105001,65.0886384898663,90.4457885304659
800101,71.7524448107056,87.68716516324
800102,70.8116168135792,77.1001150747986
800103,71.351838821671,68.4048219792543
800106,54.7670960129058,37.9112143818027
800107,59.5084865518061,73.2330018812147
800108,58.461878843691,61.3685179502915
800112,58.023406388939,35.5685741186316
800113,52.042360824693,41.2591687041565
800114,50.0922729740526,55.8547775782965
800115,51.6981673115905,63.5668880794229
800116,55.1735414123922,72.4569492801355
800118,60.6090821628791,68.1673144978825
800119,45.5940303825591,17.5406203840473
800120,55.7328208479146,49.9547042836806
800121,51.788060919153,60.8228980322003
800122,52.2394055787447,53.6534351839222
800201,55.3138876642053,70.906512490455
800202,65.8965776541414,52.1235521235521
800203,60.7424842178409,75.9799689172854
800204,58.3230990893829,61.2401122735391
800205,59.91621263555,81.87967248131
800301,54.1191224482877,77.4278215223097
800302,55.7166874781986,88.3602378929481
800303,56.6734134134665,58.9415600702283
800304,55.3245326019762,63.5616438356164
800305,51.0242682546684,64.1025641025641
800401,57.6831069642232,72.391412880679
800403,54.0357716569749,53.8428137212332
800404,53.5022226206692,47.4769397721107
800405,53.346294738407,33.2438307121852
800406,55.0850145186666,62.6506024096386
800407,52.1275321219973,40.8777969018933
800409,52.621303899755,69.1031941031942
800410,52.8093414418616,60.3795284646348
800415,56.2457411754017,31.6344463971881
800416,62.1800946998345,54.9450549450549
800501,61.0430786739968,103.184486746131
800502,51.7195353657442,93.8628158844765
800503,54.0890643505555,74.4992672203225
800504,57.0887617317775,71.2105798575788
800505,52.1663851980589,40.211108318673
800601,55.5080076703691,42.0075171346451
800603,54.7860403796705,46.1538461538462
800604,50.3181553707101,56.497175141243
800605,51.2888386911711,43.3682688832671
800606,49.1412039440203,20.4359673024523
800607,50.2381367146639,42.288003561095
800610,47.2990147522238,53.9568345323741
800611,50.9644974148623,41.117255068765
800612,50.4842371602065,50.1646026022887
800613,51.5498793275016,38.2939389937937
800701,52.5327149876765,24.4421666798076
800702,48.6502011763958,31.2760633861551
800703,55.1296138675608,40.127300401273
800704,51.5852235759191,22.8679042238364
800705,58.4665391273793,17.4689440993789
800706,52.7373083784208,26.6367587270434
800707,50.9785474269526,30.467163168585
800708,55.2874900199788,17.799532762265
800709,53.6112629754151,42.3092670943088
800710,55.9191309812798,36.8007850834151
800711,51.2777003957523,27.4641440341776
800801,59.6010246249716,21.8878248974008
800802,53.0864508499083,29.9504665361133
800803,55.7106507410655,37.9229871645274
800804,55.0087188221634,38.1372942593336
800806,56.6406216933429,33.5232986925914
800807,59.8325342736499,37.2714486638537
800809,55.3908302873959,48.2064369771728
800810,59.0722670061037,61.2890470541716
800811,45.1034403883355,26.6914239294418
800813,56.5101131810037,53.932584269663
800901,74.7440771211659,43.4668932609974
800902,68.6483786416853,51.9343670028602
800903,60.0738838457964,52.6793823796549
800904,52.9486736741946,37.9119276757072
800905,54.1349235145089,36.1757105943152
800906,57.0623674732378,41.5863677857794
800907,55.7966578376551,51.063829787234
800908,53.7421875581843,34.1494845360825
800909,53.3125413933538,47.4410580793559
800910,53.1702323758436,42.2322775263952
800911,55.4654030707637,65.3221197027843
800912,57.1888356699753,66.6243654822335
800913,50.5678315642679,49.5189586870402
801001,55.8902274252499,97.436797752809
801002,46.4795978795577,92.6695972436735
801003,54.7293969748994,112.280701754386
801101,49.1857043913542,39.5946580766391
801102,53.6173581855632,12.4555160142349
801103,52.1659949801009,17.2099615306742
801104,49.2416635828523,50.3561778432817
801105,49.4819624720296,39.8307194423699
801106,54.9854631076545,9.86301369863011
801107,47.4670515248067,27.402437872059
801202,47.1573507235241,7.14158186038208
801203,49.8953176874457,28.6217525319243
801204,49.7749971324786,11.2994350282486
801205,46.7392946402378,19.7076695680735
801206,53.2481615405836,11.6595413913719
801207,44.1885908735176,13.1199160325374
801208,48.6646822923144,24.0673886883273
801209,34.2649006977694,54.6991546494282
801210,48.5534749311642,27.7808645405045
801211,40.6773901296439,46.5657741559953
801212,37.6381257555357,19.8685618217943
801213,50.3618025169816,18.8146754468485
801214,50.8351782547279,48.1442577030812
801215,37.4889882302796,16.3185378590078
801216,40.8604564218651,52.3560209424084
801217,44.050834734018,22.5733634311512
801218,47.3517181995742,36.2976406533576
801301,56.5304506697545,29.5230885692657
801303,51.6425692457171,28.0238654854457
801304,52.9344090574422,29.1088222122705
801305,55.2460548262988,46.0613631040675
801306,52.753509021525,37.0503167204494
801401,55.8351305164569,44.5448676565526
801402,53.1565300158017,33.9839665388637
801403,53.5721249076149,30.016509079994
801404,54.2595662655089,34.7530914087125
801405,55.2462868063734,44.5026178010471
801406,53.7520147700948,41.4528227398342
801407,53.2892414240221,13.71058207653
801408,55.2077393942303,46.0421462723571
801409,52.9021277606107,21.4918957643055
801501,54.2624401361345,56.5832426550599
801502,49.8651657073386,29.1067855193742
801601,51.5976157940455,40.9709338280767
801602,54.1800512469938,54.7497838824321
801603,51.3871541437842,60.2795947159164
801604,53.148208662089,63.3322507307568
801605,48.44277143942,51.7110266159696
801606,48.4424299128343,16.6343221513723
801607,49.8535819057781,10.0806451612903
801608,49.049042056102,33.6247478143914
801609,51.8099219596685,20.0481154771451
801610,44.1121712725467,18.2398540811674
801611,50.2234077106105,78.4883720930232
801701,49.1163045724149,71.5665927145209
801702,45.9757549125149,84.1316629820683
801703,52.5823204404092,46.6562986003111
801704,45.813155163702,49.6407576747224
801801,53.771652496666,19.1497510532363
801802,49.756063190364,34.706154558075
801803,54.3712537841912,27.0578182853888
801901,78.7845139484898,74.5804847731511
801902,53.6482758212231,59.06238464378
801903,54.7861339710632,51.3440048323769
801904,56.6098590531984,46.0310965630114
801905,57.5266470273486,44.7802966694654
801906,60.118839099938,61.1403384046637
802001,53.7744828546789,83.6120401337793
802002,47.7261778320251,61.2224745729239
802003,52.6574245335423,69.0950056327451
802004,53.3009551999401,59.4530321046374
802101,56.5787830227458,34.2172797262618
802102,49.3970068116315,49.4549858700041
802103,55.682691362164,33.218176986447
802104,55.1445728397736,37.6476697390627
802201,52.7687567183731,54.7562183258577
802202,51.3339475111359,59.8880354120558
802203,52.1354831627011,55.3250345781466
802301,53.3189770494586,35.8131206251018
802302,46.9218067135935,70.9345628657563
802303,47.0751788869253,49.4693290160101
802304,49.0489097819877,33.4409594095941
810103,52.7094672345229,108.458591217212
810105,52.1940182031259,128.902893153824
810106,50.9132416500566,171.795637884673
810111,52.5466324774775,149.770759042282
810115,52.1362146458886,146.543712917292
810116,53.9240593868485,202.802074463968
810117,51.6702322411734,94.0991962360321
810118,43.3285684292136,133.065986146555
810201,51.5342226496762,34.0136054421769
810202,47.375476491934,17.1057133082449
810203,50.9945618082032,20.5050723073603
810204,52.7170213533871,43.4201736806947
810205,47.5556073974124,14.8667303812254
810206,49.4882401376772,13.6054421768707
810303,52.4839289777817,77.1084337349397
810304,48.8680837142268,39.344262295082
810305,53.1201311391979,36.9970710652073
810401,50.3644744030483,47.3644003055768
810402,50.1370694062123,80.2097794231066
810403,52.045202110756,61.4083656314492
810404,54.2847939230478,47.3449684366877
810405,51.6320198533259,92.151584178919
810406,50.6921557274605,41.3844996237773
810407,52.4431269398549,58.7674714104193
810501,53.9423118880229,21.8693543786251
810503,51.965190371202,40.4203718674212
810504,50.5359722068657,63.173007896626
810505,43.0436532084025,95.9010054137664
810506,50.8368566091462,34.8712446351931
810507,52.0574143840511,36.7816091954023
810508,50.3963910326829,30.6670074111935
810509,51.3233725332685,53.4230312623665
810601,51.4107501519613,16.6362563056778
810602,46.1171267602171,9.2980009298001
810603,51.8879458983934,36.7550538199003
810604,49.8817454835616,25.5406095692151
810701,53.1675000887432,30.126963632451
810702,53.9223451456276,47.8311067128484
810703,51.3393569035551,56.4402338238259
810704,50.181556912042,23.1719876416066
810801,52.1767332180062,32.8542094455852
