addrcode,predicted,actual
100101,87.903722187694,61.1396429444852
100102,71.9597409718136,37.9768686345589
100103,66.9048746273756,64.6678424456203
100104,73.674203130617,75.7796560769456
100105,84.9855330717915,54.8780487804878
100106,83.5994227339814,63.5593220338984
100107,82.3545021902296,66.9423114786375
100108,72.7146117327284,85.3374709076803
100109,74.1945618087478,84.1167738743196
100110,73.5750383115423,60.1719197707735
100111,75.3592350934993,61.2848689771766
100112,101.260753394684,63.6729222520107
100201,67.629725626586,106.779418088004
100202,75.1141509425828,67.2413793103449
100203,81.7152996786147,94.2996397541853
100204,67.869722194512,92.28740936058
100301,77.4709372426417,70.7251327764285
100302,60.8000103594839,93.5307872174591
100303,40.7310520182315,48.7362575087839
100304,64.2598545428626,53.3873343151694
100305,75.8520102190971,61.2763413540577
100306,63.3120478218253,53.344040380865
100307,63.802595095902,52.1529820807703
100401,68.2047100584365,63.6302746148694
100402,80.1307518904811,36.3188673437981
100403,73.4128867355155,44.9017773620206
100404,77.3321347849474,99.9310820124052
100405,71.4426762882678,70.8241353936718
100502,78.5010461743237,72.2514726580826
100508,81.3222646352662,46.0421649299885
100601,88.7130292848995,100.202643062272
100608,109.748032624718,133.470679125892
100701,75.5071566590941,63.4381195128858
100702,78.4666722161417,85.268267086449
100703,91.6153283389607,138.636738735765
100704,78.5777635819851,59.1553924522101
100801,73.5012440510701,84.0968997113091
100802,87.4733415658023,72.662462297779
100803,80.4949508341045,80.5547058223718
100804,72.9207733691519,61.2046181666435
100805,74.6297220357392,56.739551619153
101001,80.2259857573803,72.2401675971888
101002,57.1055722717184,79.8826582421302
101102,65.6505964343737,62.2471675299668
101103,83.0760258318286,55.5447910611639
101104,64.7121458236537,70.8980418636057
101105,66.4241433943161,37.0762711864407
101106,58.123004964427,47.6847785167524
101203,75.5917872807715,73.0656978998714
101204,69.2485109406083,88.3016646499002
101301,70.3623414951483,48.1770833333333
101302,78.9526014936039,68.4708183893055
101303,65.3951512706505,59.4635627530365
101401,79.4964436965859,95.2816842806025
101501,80.3849646256515,66.3811563169165
101502,65.8247549667703,42.5431340108721
101503,70.2521372813106,75.3321462813314
101504,72.5142804126179,228.444236176195
101505,68.9597912655538,64.6026328620185
101506,74.1067786880055,61.20020400068
101507,60.0262442171476,45.7278877474317
101601,70.6472222006081,91.9474175705767
101602,70.3180961316433,75.4178556869141
101701,93.0573390468956,152.874841168996
101702,91.5892710368559,75.6332082551595
101704,97.1155792817625,93.196405648267
101801,61.8081314076098,67.3154313309432
101802,69.5584113927478,83.7081459270365
101803,68.2541870846326,68.8475007959249
101804,66.4577125567751,54.0172015942942
101901,94.2145392954376,50.656660412758
101902,89.0480826688143,89.9251949705554
101904,72.5403836628428,85.2293246659444
101905,74.9204830317875,62.255608149825
101907,54.4158029063513,52.0788867070776
102004,71.9494655333314,75.0660581311555
102005,73.4939370792641,77.1152719084488
102006,75.67943527549,113.552728419725
102007,82.7954560006768,76.2968970592653
102009,82.2351064365998,107.204944948812
102105,73.9742618660632,69.9631772751184
102107,69.6078651286821,62.8982059345924
102201,75.6773264555834,62.6695104931933
102202,72.9578251375718,55.8243394119836
102206,76.5315755698407,64.6420295157946
102207,76.4149648410417,94.16592140565
102208,73.1021506573716,77.4021352313168
102209,73.4967617081746,75.5817808128356
102210,73.416183020898,59.8434862666871
102302,67.1679399576467,47.0567344402024
102303,62.7248022142197,46.6041786668063
102401,74.4805281235595,104.129263913824
102402,70.5434233562941,76.4630328329453
102501,77.7100660149418,135.056756980694
102502,66.0752485524981,101.762027321323
102503,77.0382660887339,99.8476010300068
102504,69.5971413106398,109.274527594777
102601,74.272105862379,99.8660923156349
102701,84.2415212102774,99.8823225510175
102801,79.1660503392272,43.2562935392199
102802,77.1121669770725,63.1199278629395
102803,79.1384015099996,64.5883130753191
102902,84.948172395809,31.1526479750779
103001,100.129988067987,135.932056740818
103002,81.6640594609427,60.3040119611264
103003,87.2092901890619,103.717395769152
103004,85.0852452676456,118.345093008339
103005,75.6580638536017,101.60739568585
103101,70.9731544883901,83.8886711093689
103102,71.4923291098027,51.0015522211546
103103,81.1700529298643,76.7013145018382
103201,70.981437541985,94.737095531587
103203,71.8698245126675,61.3758417867189
103301,71.5574672603381,87.0582120582121
103302,89.6891552943738,82.1482201218974
103303,78.156006348064,57.9869635147719
103401,89.4165130687582,108.920650566782
103501,85.5437322995375,70.0847412460694
103502,73.313443033907,56.2176748369687
103503,93.98196154447,75.7458306571283
103504,83.3950695707178,106.169702103628
103602,68.1256942358549,77.5008752665584
103604,74.3086655403705,37.1833321142077
103605,74.2661456486352,20.8055925432756
103701,68.219249501334,72.5156391024245
103702,83.9063358177316,91.743119266055
103703,63.1144659098171,73.4303422258152
103704,71.7689003332403,91.3854027050079
103801,102.379071824153,117.636975294092
103802,103.447800832845,74.831899356518
103901,86.5437761695701,153.274500696702
103902,80.1297283365815,85.9738699504431
103903,76.9598413812158,171.789436495319
104001,91.1601039339182,134.912383029442
104003,58.3717244654908,54.3937211266206
104004,66.6748302277919,56.7031959983199
104101,87.5312504697846,68.5214339174646
104102,75.4054065424522,70.1217341781163
104201,61.1019428341024,36.7614322966355
104202,64.1443173865035,33.5142920452028
104203,56.7718994094494,43.7802813612749
104301,75.4356885627259,84.2905184085251
104302,99.4948681002062,22.7937468482098
104401,88.1254678897248,99.1766861089469
104501,97.2546121798888,244.974874371859
104502,105.878102164914,57.1198712791633
104503,65.7753285158184,72.7553141554348
104504,82.2416074800784,72.9150506416081
104601,73.9129567842252,53.9601243826596
104602,63.9125957767849,45.6033676333022
104603,77.0554284261451,50.4021050290924
104604,81.0944422700736,68.4237202230107
104605,39.6553220864505,49.408320117116
104701,69.6936776744457,67.8091346728536
104801,69.3567292739197,72.0824304603547
104802,72.904213274509,45.2267670097871
104901,75.6529906887531,63.6160305063617
104902,86.2078893169506,47.7194038837875
105001,85.7844257063307,90.4457885304659
