addrcode,predicted,actual
100101,117.006319940905,61.1396429444852
100102,80.0569743226026,37.9768686345589
100103,76.7551032923014,64.6678424456203
100104,75.5203400090542,75.7796560769456
100105,96.4980851300256,54.8780487804878
100106,72.1857952034426,63.5593220338984
100107,95.7665084950076,66.9423114786375
100108,66.837293393022,85.3374709076803
100109,70.4152556989432,84.1167738743196
100110,85.7959555550368,60.1719197707735
100111,74.0922762631071,61.2848689771766
100112,88.0079086798579,63.6729222520107
100201,64.8075274669825,106.779418088004
100202,68.4606941321228,67.2413793103449
100203,71.0530339158521,94.2996397541853
100204,71.9590149674798,92.28740936058
100301,61.6730543720997,70.7251327764285
100302,53.0975294722583,93.5307872174591
100303,47.5605537397241,48.7362575087839
100304,59.810321656147,53.3873343151694
100305,65.2482987478879,61.2763413540577
100306,61.7178819027591,53.344040380865
100307,53.0585137725244,52.1529820807703
100401,75.253925643345,63.6302746148694
100402,75.2128990075785,36.3188673437981
100403,79.9703929195148,44.9017773620206
100404,88.7010945821795,99.9310820124052
100405,78.0644582840648,70.8241353936718
100502,76.1667544709979,72.2514726580826
100508,76.2376613427187,46.0421649299885
100601,82.5762566894334,100.202643062272
100608,92.5901156203758,133.470679125892
100701,75.6231705394126,63.4381195128858
100702,72.5335848026538,85.268267086449
100703,90.6406921799727,138.636738735765
100704,72.4328545103341,59.1553924522101
100801,81.7659042173265,84.0968997113091
100802,81.2562556513612,72.662462297779
100803,81.8321137738795,80.5547058223718
100804,77.2211120335286,61.2046181666435
100805,75.5968611788309,56.739551619153
101001,73.5009743212468,72.2401675971888
101002,51.8952144553967,79.8826582421302
101102,56.9537288248588,62.2471675299668
101103,54.2501738176171,55.5447910611639
101104,54.2799155033602,70.8980418636057
101105,57.8180509661126,37.0762711864407
101106,50.2167906206343,47.6847785167524
101203,70.615041374566,73.0656978998714
101204,62.0532693854351,88.3016646499002
101301,74.3659684676624,48.1770833333333
101302,81.7321812389534,68.4708183893055
101303,78.8410272075784,59.4635627530365
101401,75.6931455914543,95.2816842806025
101501,84.3271904180362,66.3811563169165
101502,72.2476973078249,42.5431340108721
101503,76.6265862697354,75.3321462813314
101504,71.2782660490632,228.444236176195
101505,71.2477479299611,64.6026328620185
101506,69.9015087618532,61.20020400068
101507,64.5796727034787,45.7278877474317
101601,80.003837097942,91.9474175705767
101602,68.4462021066667,75.4178556869141
101701,82.7766241685748,152.874841168996
101702,83.0864644680924,75.6332082551595
101704,90.168323072787,93.196405648267
101801,73.0258007391446,67.3154313309432
101802,71.249535534158,83.7081459270365
101803,68.2165018694658,68.8475007959249
101804,66.7320881211371,54.0172015942942
101901,82.1281619970041,50.656660412758
101902,71.9153035799498,89.9251949705554
101904,67.2027308678227,85.2293246659444
101905,63.5192734370828,62.255608149825
101907,53.7483243971472,52.0788867070776
102004,70.5551431837424,75.0660581311555
102005,72.318173183556,77.1152719084488
102006,68.8889866667372,113.552728419725
102007,77.6476893670766,76.2968970592653
102009,74.427122670739,107.204944948812
102105,59.7438363770853,69.9631772751184
102107,62.1055527527641,62.8982059345924
102201,71.1566500386222,62.6695104931933
102202,68.8869310790023,55.8243394119836
102206,69.5584923700708,64.6420295157946
102207,74.0356199723708,94.16592140565
102208,67.4107660949693,77.4021352313168
102209,68.4340890930349,75.5817808128356
102210,75.0226667261111,59.8434862666871
102302,66.808574554953,47.0567344402024
102303,65.2982599313209,46.6041786668063
102401,67.0864687063064,104.129263913824
102402,66.6418839879635,76.4630328329453
102501,75.534930914699,135.056756980694
102502,63.122352274736,101.762027321323
102503,72.4950941279855,99.8476010300068
102504,69.6067572476097,109.274527594777
102601,78.0203343560006,99.8660923156349
102701,77.1318394626717,99.8823225510175
102801,81.520957312258,43.2562935392199
102802,74.5642039974367,63.1199278629395
102803,75.5387523912017,64.5883130753191
102902,77.2509068269013,31.1526479750779
103001,93.4648972709287,135.932056740818
103002,73.9451953634727,60.3040119611264
103003,82.3467516262596,103.717395769152
103004,73.1232841883643,118.345093008339
103005,70.452335996426,101.60739568585
103101,69.7808982263864,83.8886711093689
103102,72.398740065278,51.0015522211546
103103,76.4989304467102,76.7013145018382
103201,66.8700919599012,94.737095531587
103203,62.7260850621577,61.3758417867189
103301,66.9966734240582,87.0582120582121
103302,86.7893413743779,82.1482201218974
103303,74.652531152111,57.9869635147719
103401,78.7776869108476,108.920650566782
103501,74.4524969625429,70.0847412460694
103502,71.2035849175588,56.2176748369687
103503,78.3719018709631,75.7458306571283
103504,73.3322887745669,106.169702103628
103602,75.5937214758542,77.5008752665584
103604,78.016444308436,37.1833321142077
103605,65.693351828424,20.8055925432756
103701,70.1561292105791,72.5156391024245
103702,88.0161175762909,91.743119266055
103703,67.3936033325977,73.4303422258152
103704,67.7296875150939,91.3854027050079
103801,93.9573469532018,117.636975294092
103802,102.673375280583,74.831899356518
103901,95.8447703046021,153.274500696702
