addrcode,predicted,actual
100101,61.8460163425816,61.1396429444852
100102,71.8775367499131,37.9768686345589
100103,65.0205631673497,64.6678424456203
100104,79.2317453876181,75.7796560769456
100105,75.8479029254627,54.8780487804878
100106,72.4597606376562,63.5593220338984
100107,68.0466151514947,66.9423114786375
100108,58.4167923720393,85.3374709076803
100109,66.7548675243272,84.1167738743196
100110,59.5893981923694,60.1719197707735
100111,67.9242597163724,61.2848689771766
100112,70.4607919904217,63.6729222520107
100201,62.6839414577472,106.779418088004
100202,75.3443070536629,67.2413793103449
100203,65.141859346861,94.2996397541853
100204,75.0411792573882,92.28740936058
100301,54.708302593285,70.7251327764285
100302,52.2943271065225,93.5307872174591
100303,50.8635436468782,48.7362575087839
100304,52.2941040831197,53.3873343151694
100305,59.2447265752004,61.2763413540577
100306,53.4132318173308,53.344040380865
100307,51.3590369215465,52.1529820807703
100401,63.4803103636244,63.6302746148694
100402,79.7655783044051,36.3188673437981
100403,61.2931293972932,44.9017773620206
100404,79.3420431966552,99.9310820124052
100405,61.2366413357344,70.8241353936718
100502,80.376643270414,72.2514726580826
100508,78.3352016546647,46.0421649299885
100601,93.7658573290111,100.202643062272
100608,88.8326204580775,133.470679125892
100701,92.6689201816443,63.4381195128858
100702,64.9405420096771,85.268267086449
100703,59.5392280666638,138.636738735765
100704,62.8203788621053,59.1553924522101
100801,102.860704829615,84.0968997113091
100802,106.405209289678,72.662462297779
100803,97.6853801390344,80.5547058223718
100804,64.6206425658634,61.2046181666435
100805,73.332147722081,56.739551619153
101001,75.7649850033579,72.2401675971888
101002,53.4621888509956,79.8826582421302
101102,54.1761049954171,62.2471675299668
101103,59.4562577585909,55.5447910611639
101104,54.9219223847421,70.8980418636057
101105,53.7413451340154,37.0762711864407
101106,51.0749176062692,47.6847785167524
101203,73.5879692992457,73.0656978998714
101204,60.315986736465,88.3016646499002
101301,73.8943517103812,48.1770833333333
101302,90.8216440446949,68.4708183893055
101303,60.9678689064663,59.4635627530365
101401,76.18801489736,95.2816842806025
101501,79.5604037568762,66.3811563169165
101502,70.5938139314941,42.5431340108721
101503,73.8532077885005,75.3321462813314
101504,75.9876818138075,228.444236176195
101505,68.3525354840237,64.6026328620185
101506,73.9618460047142,61.20020400068
101507,56.2037315549737,45.7278877474317
101601,73.3513871018293,91.9474175705767
101602,65.8304267004748,75.4178556869141
101701,86.0241454358452,152.874841168996
101702,72.7388101884062,75.6332082551595
101704,104.299011317795,93.196405648267
101801,62.584858359975,67.3154313309432
101802,73.2868193526156,83.7081459270365
101803,70.8131853659435,68.8475007959249
101804,62.9630133990265,54.0172015942942
101901,94.0814112948652,50.656660412758
101902,70.2243253743297,89.9251949705554
101904,60.2304610674495,85.2293246659444
101905,56.6935412183121,62.255608149825
101907,54.1688634777373,52.0788867070776
102004,75.3646725726939,75.0660581311555
102005,80.9033264303717,77.1152719084488
102006,66.1162321331262,113.552728419725
102007,85.9114651226567,76.2968970592653
102009,79.6755010919397,107.204944948812
102105,53.1243787966246,69.9631772751184
102107,58.1447056096175,62.8982059345924
102201,73.7456580961415,62.6695104931933
102202,67.2819129264397,55.8243394119836
102206,69.2544541235332,64.6420295157946
102207,77.3347128046506,94.16592140565
102208,66.8018639400007,77.4021352313168
102209,70.5561910177505,75.5817808128356
102210,73.9104161403625,59.8434862666871
102302,66.4154118056784,47.0567344402024
102303,65.9894240456133,46.6041786668063
102401,71.3833489369311,104.129263913824
102402,69.74969435171,76.4630328329453
102501,85.6928991558827,135.056756980694
102502,62.5555361171218,101.762027321323
102503,73.995183704167,99.8476010300068
102504,68.0229250975934,109.274527594777
102601,101.917551541425,99.8660923156349
102701,83.5792490089508,99.8823225510175
102801,98.7845512832996,43.2562935392199
102802,77.0661484391366,63.1199278629395
