addrcode,predicted,actual
810103,76.2611452871497,108.458591217212
810105,78.9600088009991,128.902893153824
810106,86.0239377963974,171.795637884673
810111,94.4831497887081,149.770759042282
810115,82.0267949131198,146.543712917292
810116,131.253444523245,202.802074463968
810117,32.4871251989717,94.0991962360321
810118,84.3713864674081,133.065986146555
810201,67.3577517521676,34.0136054421769
810202,-5.31261055003212,17.1057133082449
810203,31.4677957001578,20.5050723073603
810204,62.5245865951584,43.4201736806947
810205,55.3648805869953,14.8667303812254
810206,55.5016371385042,13.6054421768707
810303,80.4928689915313,77.1084337349397
810304,51.5861861010415,39.344262295082
810305,67.4395408757492,36.9970710652073
810401,48.8826151899226,47.3644003055768
810402,69.9706824577996,80.2097794231066
810403,73.4954097503565,61.4083656314492
810404,68.8915412983757,47.3449684366877
810405,84.5163028212347,92.151584178919
810406,86.8026288228081,41.3844996237773
810407,74.4742209669366,58.7674714104193
810501,25.5300982620356,21.8693543786251
810503,62.7585056301079,40.4203718674212
810504,68.1957394095532,63.173007896626
810505,53.0663935269164,95.9010054137664
810506,27.9798837372676,34.8712446351931
810507,37.3262114663671,36.7816091954023
810508,31.680594182953,30.6670074111935
810509,73.1055039823098,53.4230312623665
810601,69.633807591667,16.6362563056778
810602,26.5638672541685,9.2980009298001
810603,69.0317426759594,36.7550538199003
810604,35.2379352673779,25.5406095692151
810701,52.577226199584,30.126963632451
810702,82.5602934636942,47.8311067128484
810703,38.4974151473118,56.4402338238259
810704,72.0027189606832,23.1719876416066
810801,20.4018127463536,32.8542094455852
810803,52.8206686522732,29.0822921154675
810804,-1.87160442147184,20.7864195392344
810805,25.4228940818816,23.2738557020946
810806,-17.8415522972095,11.6414435389988
810807,7.05001614600788,19.1815856777493
810808,88.5879734405025,18.8781014023732
