addrcode,error,norm_error
810103,53.9347456003091,0.293123617392984
810105,18.7252379340748,0.138705466178332
810106,43.7368568560232,0.380320494400202
810111,28.5172799694595,0.193995101833058
810115,65.9483710043969,0.321699370753156
810116,115.734399451283,0.441734349050697
810117,15.1444086636112,0.157754256912617
810118,0.183847725332882,0.0025184619908614
810201,58.9477710585528,1.37087839671053
810202,51.2397305162854,3.41598203441903
810203,11.0329232298802,0.580680169993696
810204,26.1344010722136,0.670112848005477
810205,38.0160211558376,2.71543008255983
810206,26.560786852787,3.32009835659838
810303,13.1679194036978,0.205748740682778
810304,1.33787276928304,0.0557446987201267
810305,31.6286899612732,1.31786208171972
810401,9.77594463785934,0.157676526417086
810402,3.29140531054776,0.0632962559720723
810403,37.4963331889708,0.307346993352219
810404,13.9751928951413,0.27402339010081
810405,3.12110195999892,0.0350685613483025
810406,41.1747962204395,0.935790823191807
810407,9.12505594502468,0.246623133649316
810501,12.616998035148,0.548565131962956
810503,1.93583029162857,0.0967915145814287
810504,11.9480119226869,0.271545725515612
810505,49.0426429318749,0.79101036986895
810506,28.2282257385967,1.08570098994603
810507,10.6094689581049,0.663091809881557
810508,10.8937377202881,0.907811476690674
810509,22.0971081041059,0.818411411263183
810601,70.5927897699074,2.27718676677121
810602,0.215261397710469,0.0358768996184115
810603,26.6628141473419,0.952243362405069
810604,8.01639957452641,0.534426638301761
810701,24.7206058132554,0.882878779044836
810702,40.4491940550223,1.39479979500077
810703,15.2977565091511,0.546348446755396
810704,3.49349899358066,0.388166554842295
810801,3.25676197146212,0.0678492077387941
810803,0.764742518693993,0.0283237969886664
810804,5.03924285338766,0.419936904448971
810805,1.26074435638547,0.0840496237590311
810806,39.6832454702889,5.66903506718413
810807,14.1520432098965,0.943469547326436
810808,49.0843187978184,3.50602277127275
