addrcode,error,norm_error
810103,63.3703277231971,0.344403955017375
810105,67.92277653072,0.503131678005333
810106,79.0957130747171,0.687788809345366
810111,85.350612531236,0.580616411777116
810115,108.919324588753,0.531313778481721
810116,174.745744832753,0.666968491728065
810117,31.1582530598079,0.324565136039666
810118,47.0604940604669,0.644664302198177
810201,41.9692846928656,0.976029876578269
810202,38.0209430059376,2.53472953372917
810203,38.1206914744124,2.00635218286381
810204,15.7779780638554,0.404563540098856
810205,44.3662890976312,3.1690206498308
810206,21.1896083471369,2.64870104339212
810303,14.8478337178345,0.231997401841164
810304,7.00438634123043,0.291849430884601
810305,10.1967458126586,0.424864408860773
810401,26.6648326081105,0.430077945292105
810402,17.8362501508704,0.343004810593662
810403,22.5682438170728,0.184985605057974
810404,18.5436717430707,0.363601406726877
810405,28.6457040997482,0.321861843817396
810406,24.3888130195567,0.554291204989925
810407,4.3788114458499,0.11834625529324
810501,44.4401790680987,1.93218169861299
810503,1.50154884488624,0.0750774422443122
810504,5.86023654562918,0.133187194218845
810505,27.9847319867508,0.451366644947593
810506,16.1900179775522,0.622692999136624
810507,0.568652297304801,0.0355407685815501
810508,0.963843281764518,0.0803202734803765
810509,4.62405812159597,0.171261411910962
810601,103.397238059267,3.33539477610538
810602,27.9162801226623,4.65271335377705
810603,15.5263545004756,0.554512660731273
810604,14.1318654109612,0.942124360730748
810701,29.3516632191153,1.04827368639697
810702,1.69917367858744,0.0585921958133598
810703,6.39121427364459,0.228257652630164
810704,3.72462254617947,0.413846949575496
810801,53.2032987491202,1.10840205727334
810803,30.2691733102928,1.12108049297381
810804,16.3069663227369,1.35891386022807
810805,18.8502881956043,1.25668587970696
810806,23.2867241344753,3.32667487635361
810807,30.1926506586888,2.01284337724592
810808,27.8600583422625,1.99000416730446
