addrcode,error,norm_error
800101,137.935645508258,0.36014528853331
800102,41.8514743556321,0.312324435489792
800103,27.205771179514,0.222998124422246
800106,7.63554469971861,0.24630789353931
800107,31.3650460646232,0.287752716189203
800108,11.0110961116661,0.275277402791652
800112,12.6715046764116,0.372691314012105
800113,2.14008692696925,0.079262478776639
800114,7.76226815574921,0.277223862705329
800115,16.499454645969,0.185387130853584
800116,24.1183612750298,0.313225471104283
800118,43.4544411851622,0.184912515681541
800119,35.0736588372872,1.84598204406775
800120,22.7406597287447,0.117827252480543
800121,11.9028143379015,0.175041387322081
800122,0.971885537627386,0.00823631811548633
800201,20.6078703676287,0.31704415950198
800202,5.79120786913002,0.214489180338149
800203,19.2384064611999,0.437236510481816
800204,12.5477138266484,0.174273803147895
800205,22.2443551413503,0.483572937855442
800301,23.6032611664304,0.400055274007296
800302,26.6918216292107,0.513304262100205
800303,9.54484594808796,0.203081828682723
800304,13.8520891223473,0.238829122799091
800305,15.0430376515025,0.227924812901554
800401,20.3238861223902,0.350411829696382
800403,3.95487903240795,0.0637883714904508
800404,1.04531476572122,0.0298661361634633
800405,10.5655000168657,0.406365385264066
800406,10.7803820919909,0.414630080461189
800407,0.884645428898942,0.0465602857315233
800409,16.0459845051973,0.356577433448829
800410,10.4642433838864,0.249148651997295
800415,1.3686076850331,0.152067520559233
800416,6.52198886275279,0.159072899091531
800501,34.2269109445847,0.590119154216978
800502,28.6979042572563,0.551882774178006
800503,22.3004932454741,0.365581856483183
800504,16.616230109893,0.395624526426024
800505,1.77470130763091,0.110918831726932
800601,1.61148696079953,0.0848151031999754
800603,5.79321708755826,0.482768090629855
800604,8.7654829052344,1.75309658104688
800605,4.82215680093907,0.401846400078256
800606,7.6965599008311,0.855173322314566
800607,1.78592892845568,0.093996259392404
800610,7.74656528162141,0.516437685441427
800611,3.09978564486847,0.106889160167878
800612,3.81934389513953,0.11935449672311
800613,6.12344641757494,0.211153324743963
800701,33.8367282416712,1.09150736263455
800702,3.97593494487136,0.265062329658091
800703,4.1115490572741,0.141777553699107
800704,17.3151986341015,1.01854109612362
800705,33.0034802065391,1.83352667814106
800706,13.5649642252849,0.713945485541308
800707,7.44191721265904,0.413439845147724
800708,27.3571072909449,1.70981920568405
800709,2.69302228279457,0.0868716865417604
800710,8.49017639333849,0.28300587977795
800711,11.1982342495213,0.622124124973406
800801,110.364096583869,1.53283467477597
800802,15.5661697563418,0.598698836782377
800803,18.8200877322769,0.361924764082248
800804,1.05747514433944,0.0556565865441812
800806,13.1245180007367,0.437483933357889
800807,20.7739717179209,0.391961730526809
800809,1.90021435513153,0.0558886575038686
800810,10.500605204265,0.33872920013758
800811,18.1940268920087,0.791044647478639
800813,5.16040387976837,0.107508414161841
800901,36.0076565936642,0.270734260102738
800902,0.656988208440339,0.00952156823826578
800903,2.89131882128635,0.0498503245049371
800904,11.9046297582006,0.305246916876939
800905,12.3460136180153,0.352743246229009
800906,7.41592435297299,0.180876203731048
800907,1.42072735230042,0.0263097657833411
800908,28.3331236496871,0.534587238673341
800909,5.98303418331783,0.0906520330805731
800910,3.63568352508687,0.259691680363348
800911,17.6984950215981,0.221231187769976
800912,14.2554488142799,0.339415447959045
800913,3.2855342084837,0.0469362029783385
801001,53.6700910997981,0.483514334232416
801002,37.9689195590323,0.486781019987593
801003,47.4815536327568,0.59351942040946
801101,18.7338043837153,0.317522108198565
801102,16.7672743231601,2.39532490330858
801103,31.5264042658219,1.85449436857776
801104,2.56797092921356,0.0626334372978917
801105,20.5195969255393,0.320618701961551
801106,35.1479108776527,3.9053234308503
801107,23.6257905057412,0.814682431232456
801202,48.225109771713,6.02813872146412
801203,4.49899295204936,0.346076380926874
801204,7.6726312323342,1.91815780808355
801205,14.4943837508511,1.20786531257092
801206,15.011091234193,2.50184853903217
801207,8.24842367349469,1.64968473469894
801208,10.9127765774354,0.779484041245386
801209,8.21809438587386,0.747099489624896
801210,18.4152546134969,0.736610184539876
801211,5.92695592942797,0.493912994118997
801212,16.1342721947141,1.24109786113185
801213,4.73046056380795,2.36523028190398
801214,2.51598033236841,0.0457450969521529
801215,3.90481867885674,0.780963735771348
801216,6.14617443248794,0.245846977299518
801217,3.69589016135502,0.461986270169377
801218,1.92373630246973,0.106874239026096
801301,66.7137052314188,0.855303913223318
801303,24.4110472559843,0.787453137289816
801304,4.0570733006538,0.312082561588754
801305,6.56938450582699,0.111345500098763
801306,8.74034382820751,0.281946575103468
801401,12.1586816820309,0.176212778000448
801402,18.8183464096391,0.482521702811258
801403,9.83204006533862,0.491602003266931
801404,20.0341612425577,0.46591072657111
801405,1.51303347867366,0.0445009846668722
801406,8.00334625864388,0.190555863301045
801407,26.7400759324171,2.4309159938561
801408,2.0757279059494,0.0798356886903615
801409,32.0215941427808,1.33423308928253
801501,6.75543681309317,0.0866081642704253
801502,23.0156454626304,0.719238920707199
801601,13.307855502238,0.251091613249774
801602,5.37434344215399,0.0942867270553332
801603,10.5740535572592,0.224979862920408
801604,12.1043997235398,0.310369223680507
801605,4.6796563731194,0.137636952150571
801606,6.06221829343292,1.01036971557215
801607,0.624907843235617,0.312453921617808
801608,1.61850722411169,0.161850722411169
801609,10.0923635378707,1.00923635378707
801610,0.159813115426592,0.0399532788566481
801611,22.9061630352819,0.424188204357073
801701,27.6622671491147,0.276622671491147
801702,51.2244209073365,0.373900882535303
801703,1.43269881026252,0.034111876434822
801704,2.39974553749827,0.0631511983552176
801801,21.6352768039282,1.44235178692854
801802,1.21975185590431,0.0813167903936209
801803,12.9195289449571,0.679975207629322
801901,11.5556167524662,0.962968062705514
801902,9.15941127174094,0.572463204483809
801903,6.65894245410769,0.391702497300452
801904,2.93330157579099,0.065184479462022
801905,0.640555744602509,0.0200173670188284
801906,11.0165090002356,0.25619788372641
802001,30.2305825105165,0.43186546443595
802002,12.0257274026321,0.193963345203744
802003,23.4883609730394,0.25530827144608
802004,10.4488633783099,0.149269476832999
802101,10.6704330932498,0.381086896187494
802102,0.299153766521982,0.00610517890861188
802103,9.85015400158031,0.394006160063213
802104,6.87936161075155,0.237219365887985
802201,3.09001232599073,0.0328724715530928
802202,10.248562498863,0.222794836931803
802203,7.48316100749938,0.267255750267835
802301,4.80837929263215,0.218562695119643
802302,16.122245763991,0.403056144099776
802303,0.736672262275768,0.0133940411322867
802304,12.513837166045,0.431511626415343
