addrcode,error,norm_error
810103,57.8794861468125,0.314562424710937
810105,21.325353483806,0.157965581361526
810106,61.3135894347208,0.533161647258442
810111,38.0610727569864,0.258918862292424
810115,48.3166692001551,0.235691069269049
810116,93.3016620967863,0.356113214109871
810117,7.65278812442492,0.0797165429627595
810118,2.11229960144613,0.028935610978714
810201,61.7210688596296,1.43537369440999
810202,50.1843541770584,3.3456236118039
810203,12.5444679040281,0.660235152843585
810204,13.7166989296907,0.351710228966429
810205,25.7787769322563,1.84134120944688
810206,15.1265106270984,1.8908138283873
810303,14.9708363824653,0.23391931847602
810304,6.39207675571339,0.266336531488058
810305,31.1757386779522,1.29898911158134
810401,18.2627186831783,0.29455997876094
810402,16.2663406084809,0.312814242470786
810403,29.5012323898633,0.241813380244781
810404,38.8625676583791,0.762011130556452
810405,8.56113043632153,0.0961924768126015
810406,33.585554208129,0.763308050184749
810407,6.4065362106248,0.173149627314184
810501,10.817251049039,0.470315263001696
810503,1.07252638073887,0.0536263190369436
810504,7.35500270758406,0.167159152445092
810505,51.279029195289,0.827081116053048
810506,15.7177557337252,0.60452906668174
810507,11.7361672455313,0.733510452845707
810508,13.4033763525854,1.11694802938212
810509,33.1212439449234,1.22671273870087
810601,63.1245474602592,2.03627572452449
810602,1.70236049151825,0.283726748586376
810603,26.1694596499915,0.934623558928266
810604,1.81291735327111,0.120861156884741
810701,31.1443671516057,1.11229882684306
810702,48.3762253407663,1.66814570140574
810703,16.5689406856447,0.591747881630169
810704,0.917042935563359,0.10189365950704
810801,5.08616282151205,0.105961725448168
810803,2.28700339922233,0.084703829600827
810804,1.79359776332479,0.149466480277066
810805,6.23020396734872,0.415346931156581
810806,51.0674392908221,7.29534847011745
810807,9.66107241442415,0.644071494294944
810808,42.9746943425338,3.0696210244667
