addrcode,error,norm_error
800101,59.1620810526757,0.154470185516124
800102,4.15503671167778,0.0310077366543118
800103,9.56482249816074,0.0784001844111536
800106,15.442511301117,0.498145525842483
800107,2.19113121507351,0.0201021212392065
800108,8.76317551692685,0.219079387923171
800112,25.9132902787991,0.762155596435267
800113,10.005777639522,0.370584357019332
800114,5.27723546654437,0.188472695233728
800115,11.4312045893951,0.128440501004439
800116,1.33802169967105,0.0173769051905331
800118,16.0254725216637,0.0681935000921858
800119,23.3669740895973,1.22984074155775
800120,37.203057306957,0.192761954958327
800121,5.20772324660709,0.0765841653912807
800122,11.8659175518998,0.100558623321185
800201,20.9883926197456,0.322898347996086
800202,11.252107875886,0.416744736143925
800203,0.303232706352375,0.00689165241709944
800204,10.2071992774401,0.141766656631112
800205,1.73276233129712,0.0376687463325462
800301,31.7086263699335,0.53743434525311
800302,23.136826319028,0.444938967673616
800303,5.22611343171479,0.111193902802442
800304,8.14056505647324,0.140354569939194
800305,24.4489012769951,0.37043789813629
800401,19.0687609137874,0.328771739892886
800403,6.70004177823134,0.108065189971473
800404,0.282501983253226,0.00807148523580647
800405,7.78638507113874,0.299476348889952
800406,11.925997151372,0.458692198129692
800407,3.58368476331555,0.188614987542924
800409,15.4734981620054,0.343855514711232
800410,1.78010400451716,0.0423834286789799
800415,4.58762381895421,0.509735979883801
800416,8.19652189840316,0.199915168253736
800501,29.3919500929951,0.506757760224054
800502,18.9588718023743,0.364593688507198
800503,0.716172996001497,0.0117405409180573
800504,3.42558579970355,0.0815615666596085
800505,4.07051050158237,0.254406906348898
800601,11.2924752974661,0.594340805129793
800603,1.56996643304189,0.130830536086824
800604,1.30652134217907,0.261304268435814
800605,3.17497281118125,0.264581067598438
800606,7.53224219345432,0.836915799272702
800607,5.20621285545494,0.274011202918681
800610,4.87529420152115,0.325019613434744
800611,5.98519839429889,0.206386151527548
800612,8.69181076583261,0.271619086432269
800613,9.53271674694793,0.328714370584411
800701,31.2060707429731,1.00664744332171
800702,25.2771820135101,1.68514546756734
800703,1.21054802932218,0.0417430354938681
800704,27.1646532589482,1.59792077993813
800705,13.1662439523893,0.731457997354963
800706,15.5027400314151,0.815933685863952
800707,10.9386642967544,0.607703572041913
800708,14.4903272689019,0.905645454306366
800709,7.33513162784979,0.236617149285477
800710,2.53375859122493,0.0844586197074977
800711,18.7100438804243,1.03944688224579
800801,74.0385720760434,1.02831350105616
800802,19.6514701225117,0.755825773942758
800803,12.6956815703435,0.244147722506606
800804,7.80760825606567,0.410926750319246
800806,21.6153774727425,0.720512582424748
800807,19.9872334209827,0.377117611716654
800809,1.75846257252709,0.0517194874272673
800810,6.80263400316964,0.219439806553859
800811,5.39791672661122,0.234692031591792
800813,4.3561195110513,0.0907524898135687
800901,11.9001887018027,0.0894751030210726
800902,26.4405923534351,0.383196990629495
800903,13.1972442247673,0.22753869353047
800904,3.59334517481285,0.092137055764432
800905,32.5547789503015,0.930136541437187
800906,5.83265133148218,0.142259788572736
800907,2.81034151998376,0.0520433614811807
800908,13.9681398687722,0.263549808844758
800909,5.62664447507899,0.0852521890163483
800910,1.40044373790345,0.100031695564532
800911,15.155569907364,0.18944462384205
800912,15.8092893743986,0.376411651771395
800913,5.8118729755634,0.0830267567937629
801001,63.3892231926758,0.571074082816899
801002,35.3996687047329,0.453841906470935
801003,51.1036360322213,0.638795450402766
801101,10.1262421872236,0.171631223512265
801102,14.8694500847606,2.1242071549658
801103,20.0917068531994,1.18186510901173
801104,0.0684814898721413,0.00167028024078393
801105,6.96003537485809,0.108750552732158
801106,38.1471413387096,4.23857125985663
801107,18.079725180183,0.623438799316654
801202,30.6764497768355,3.83455622210444
801203,3.80560570548855,0.292738900422196
801204,5.30736770507527,1.32684192626882
801205,9.65372701307784,0.80447725108982
801206,13.7978017914449,2.29963363190749
801207,2.82733320472865,0.565466640945731
801208,6.03295775170617,0.430925553693298
801209,2.33556298626305,0.212323907842095
801210,20.5670090323528,0.822680361294112
801211,8.84385588380011,0.736987990316676
801212,8.9531072162155,0.6887005550935
801213,2.9104919646444,1.4552459823222
801214,13.3798554243459,0.243270098624471
801215,1.07139721113411,0.214279442226821
801216,15.9868004985142,0.63947201994057
801217,2.73092800238862,0.341366000298577
801218,2.7258461473462,0.151435897074789
801301,14.970265727217,0.191926483682269
801303,19.311934800925,0.622965638739516
801304,1.28134605832724,0.0985650814097876
801305,19.5475585114741,0.331314551041934
801306,3.80252129622245,0.122661977297498
801401,3.60101172140035,0.0521885756724689
801402,8.50041997118404,0.217959486440617
801403,8.69273805228699,0.434636902614349
801404,5.48224881949721,0.127494158592958
801405,3.17784679126768,0.0934660820961081
801406,6.36998869565562,0.15166639751561
801407,18.9238169745472,1.72034699768611
801408,4.22248728258564,0.162403357022524
801409,25.2728401508063,1.0530350062836
801501,0.394848340089709,0.00506215820627832
801502,27.4980932329387,0.859315413529333
801601,7.1804410033542,0.135480018931211
801602,14.7261273733213,0.258353111812654
801603,13.3265895339016,0.283544458168118
801604,18.0170347644368,0.461975250370175
801605,9.31372795602551,0.273933175177221
801606,14.1097016232886,2.35161693721477
801607,6.48680076984385,3.24340038492193
801608,1.10854544871395,0.110854544871395
801609,12.6124350606202,1.26124350606202
801610,3.53245892948002,0.883114732370006
801611,14.4686004695194,0.267937045731841
801701,48.9949419626087,0.489949419626087
801702,55.2097098663207,0.402990582965844
801703,3.32454008990372,0.0791557164262791
801704,8.22434331940466,0.216430087352754
801801,9.45748838582555,0.630499225721703
801802,1.13698775218797,0.075799183479198
801803,3.82813203627892,0.201480633488364
801901,8.90391036374718,0.741992530312265
801902,5.28403158745224,0.330251974215765
801903,1.12129123927244,0.0659583081924967
801904,2.36428985202723,0.0525397744894939
801905,5.65631311726221,0.176759784914444
801906,20.7521304554271,0.482607685009932
802001,18.4322912224859,0.263318446035513
802002,18.8633660131322,0.304247838921487
802003,26.6414998872304,0.289581520513374
802004,14.539115900255,0.207701655717928
802101,3.69368811801028,0.131917432786082
802102,13.7536775706657,0.280687297360525
802103,13.4123474915249,0.536493899660996
802104,0.0543348544679638,0.0018736156713091
802201,33.4632096897213,0.355991592443844
802202,15.6717499416319,0.340690216122432
802203,0.502377775357559,0.0179420634056271
802301,0.0300845539923102,0.00136747972692319
802302,27.6996825540175,0.692492063850437
802303,15.3704164305249,0.279462116918635
802304,7.40595595098991,0.255377791413445
